,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
0,XRPUSDT,608315957,16769553537,BUY,1.1923,10.0,0,USDT,11.92300,0.0047692,USDT,1630484057333,BOTH,True,False
1,XRPUSDT,608335516,16769876641,SELL,1.185,10.0,-0.07300000,USDT,11.85000,0.00474,USDT,1630485164529,BOTH,False,False
4,XRPUSDT,608372488,16770522147,BUY,1.1943,23.3,0,USDT,27.82719,0.01113087,USDT,1630487573550,BOTH,True,False
5,XRPUSDT,608372544,16770523232,SELL,1.1941,23.3,-0.00466000,USDT,27.82253,0.01112901,USDT,1630487578418,BOTH,False,False
6,XRPUSDT,608372561,16770523334,BUY,1.1943,23.3,0,USDT,27.82719,0.01113087,USDT,1630487579184,BOTH,True,False
7,XRPUSDT,608374141,16770549582,SELL,1.1933,23.3,-0.02330000,USDT,27.80389,0.01112155,USDT,1630487679800,BOTH,False,False
8,XRPUSDT,608374458,16770555105,BUY,1.1933,10.0,0,USDT,11.93300,0.0047732,USDT,1630487707506,BOTH,True,False
9,XRPUSDT,608374756,16770558570,SELL,1.1934,10.0,0.00100000,USDT,11.93400,0.0047736,USDT,1630487727623,BOTH,False,False
14,XRPUSDT,608378172,16770594172,BUY,1.1966,7.9,0,USDT,9.45314,0.00378125,USDT,1630487799611,BOTH,True,False
15,XRPUSDT,608378372,16770598290,SELL,1.1981,7.9,0.01185000,USDT,9.46499,0.00378599,USDT,1630487805647,BOTH,False,False
16,XRPUSDT,608378394,16770598802,SELL,1.1983,7.9,0,USDT,9.46657,0.00378662,USDT,1630487806413,BOTH,False,False
17,XRPUSDT,608380663,16770635815,BUY,1.1949,7.9,0.02686000,USDT,9.43971,0.00377588,USDT,1630487916759,BOTH,True,False
18,XRPUSDT,608845471,16777563707,BUY,1.1974,27.0,0,USDT,32.32980,0.01293192,USDT,1630510426371,BOTH,True,False
19,XRPUSDT,608845472,16777563707,BUY,1.1974,23.0,0,USDT,27.54020,0.01101608,USDT,1630510426371,BOTH,True,False
20,XRPUSDT,608845523,16777564778,SELL,1.1976,50.0,0.01000000,USDT,59.88000,0.023952,USDT,1630510428845,BOTH,False,False
21,XRPUSDT,608845587,16777565627,BUY,1.1979,5.0,0,USDT,5.98950,0.0023958,USDT,1630510432535,BOTH,True,False
22,XRPUSDT,608854891,16777674825,SELL,1.197,5.0,-0.00450000,USDT,5.98500,0.002394,USDT,1630510851087,BOTH,False,False
23,XRPUSDT,610356357,16800612283,BUY,1.2943,7.9,0,USDT,10.22497,0.00408998,USDT,1630584683794,BOTH,True,False
24,XRPUSDT,610356414,16800613516,BUY,1.295,10.0,0,USDT,12.95000,0.00517999,USDT,1630584686550,BOTH,True,False
25,XRPUSDT,610356475,16800614462,SELL,1.295,17.9,0.00552999,USDT,23.18050,0.0092722,USDT,1630584689321,BOTH,False,False
26,XRPUSDT,610356569,16800615839,BUY,1.2949,10.0,0,USDT,12.94900,0.0051796,USDT,1630584694389,BOTH,True,False
27,XRPUSDT,610356915,16800622124,BUY,1.2952,10.0,0,USDT,12.95200,0.0051808,USDT,1630584715957,BOTH,True,False
28,XRPUSDT,610357957,16800636488,BUY,1.2961,10.0,0,USDT,12.96100,0.00518439,USDT,1630584738090,BOTH,True,False
29,XRPUSDT,610361870,16800700644,BUY,1.2936,10.0,0,USDT,12.93600,0.0051744,USDT,1630584909178,BOTH,True,False
30,XRPUSDT,610364218,16800730667,BUY,1.2918,10.0,0,USDT,12.91800,0.0051672,USDT,1630584970827,BOTH,True,False
31,XRPUSDT,610364311,16800732159,SELL,1.2916,10.0,-0.02720000,USDT,12.91600,0.0051664,USDT,1630584975355,BOTH,False,False
32,XRPUSDT,610365661,16800752282,BUY,1.2941,10.0,0,USDT,12.94100,0.0051764,USDT,1630585034862,BOTH,True,False
33,XRPUSDT,610366498,16800766493,BUY,1.2946,10.0,0,USDT,12.94600,0.00517839,USDT,1630585062490,BOTH,True,False
34,XRPUSDT,610367756,16800785202,BUY,1.2959,10.0,0,USDT,12.95900,0.0051836,USDT,1630585105320,BOTH,True,False
35,XRPUSDT,610371259,16800827703,BUY,1.2968,10.0,0,USDT,12.96800,0.0051872,USDT,1630585194170,BOTH,True,False
36,XRPUSDT,610371814,16800837711,BUY,1.2965,10.0,0,USDT,12.96500,0.00518599,USDT,1630585214106,BOTH,True,False
37,XRPUSDT,610628885,16804329880,BUY,1.254,7.9,0,USDT,9.90660,0.00396264,USDT,1630593873522,BOTH,True,False
38,XRPUSDT,610629126,16804333884,SELL,1.2532,97.9,-3.77011999,USDT,122.68828,0.04907531,USDT,1630593879927,BOTH,False,False
39,XRPUSDT,610630192,16804349718,BUY,1.2524,10.0,0,USDT,12.52400,0.0050096,USDT,1630593904950,BOTH,True,False
40,XRPUSDT,610630636,16804356999,SELL,1.2548,10.0,0.02400000,USDT,12.54800,0.00501919,USDT,1630593917254,BOTH,False,False
